#,NAME,ChannelID,total_subscribers,total_views,total_videos,category
1,Justin Beiber @ UCIwFjwMjI0y7PDBVEO9-bkQ,UCIwFjwMjI0y7PDBVEO9-bkQ,76100000,35574006328,253,Music
2,Super Simple Songs - Kids Songs @ UCLsooMJoIpl_7ux2jvdPB-Q,UCLsooMJoIpl_7ux2jvdPB-Q,44900000,57693117644,855,Music
3,Sierra & Rhia FAM @ UCe6n0z9UbsxYCS8P83f84tw,UCe6n0z9UbsxYCS8P83f84tw,43500000,65149706086,2822,Entertainment
4,The Weeknd @ UC0WP5P-ufpRfjbNrmOWwLBQ,UC0WP5P-ufpRfjbNrmOWwLBQ,38600000,33337600896,200,Music
5,Nick Pro @ UChCBHudFoBnsF0O1flPXqiQ,UChCBHudFoBnsF0O1flPXqiQ,26500000,10935983059,746,Gaming
6,WatchMojo.com @ UCaWd5_7JhbQBe4dknZhsHJg,UCaWd5_7JhbQBe4dknZhsHJg,25900000,17630395576,30735,Entertainment
7,Matt Larose @ UCATWUurs5SImDMX_prUtxng,UCATWUurs5SImDMX_prUtxng,21100000,10650789848,219,Entertainment
8,Diary of 4 @ UCT6zcE-d5Rlc2xto-1lNjgA,UCT6zcE-d5Rlc2xto-1lNjgA,19900000,45407978013,5003,Entertainment
9,Luke Davidson @ UCuwJoiGWRxPYStBp0l0WuZw,UCuwJoiGWRxPYStBp0l0WuZw,17500000,16235739585,1703,Entertainment
10,金菩提宗師 Grandmaster JinBodhi @ UCBuBSRtY41VzSkP_RR3IVoQ,UCBuBSRtY41VzSkP_RR3IVoQ,16500000,221278658,1331,Lifestyle
11,Linus Tech Tips @ UCXuqSBlHAE6Xw-yeJA0Tunw,UCXuqSBlHAE6Xw-yeJA0Tunw,16500000,8925251655,7426,Technology
12,Typical Gamer @ UC2wKfjlioOCLP4xQMOWNcgg ,UC2wKfjlioOCLP4xQMOWNcgg,15800000,5488330117,6012,Gaming
13,Hacksmith Industries @ UCjgpFI5dU-D1-kh9H1muoxQ,UCjgpFI5dU-D1-kh9H1muoxQ,15400000,2955819463,1320,Technology
14,SIS vs BRO @ UChLN0bJgq6d15OK2HVB4YTg,UChLN0bJgq6d15OK2HVB4YTg,14600000,7310910076,439,Food
15,Corey Tonge @ UClKpXfTiE_DqjwljSMe0Zjw,UClKpXfTiE_DqjwljSMe0Zjw,13400000,5958753562,1096,Entertainment
16,AzzyLand @ UCzeB_0FNcPIyUSjL_TL5lEw,UCzeB_0FNcPIyUSjL_TL5lEw,13000000,6631420991,1871,Entertainment
17,Andreas Eskander @ UCvwn9pGVzKmMS6Ssd8R0pog,UCvwn9pGVzKmMS6Ssd8R0pog,13100000,8708701897,2029,Entertainment
18,MrSuicideSheep @ UC5nc_ZtjKW1htCVZVRxlQAQ,UC5nc_ZtjKW1htCVZVRxlQAQ,12700000,7348518886,3788,Music
19,Stromedy @ UCZhUolzN9vMdkjWrnT9DQ2A,UCZhUolzN9vMdkjWrnT9DQ2A,12600000,2853261198,1051,Entertainment
20,Jeenie.Weenie @ UCWc8CackfCo4q46FpEWBcPg,UCWc8CackfCo4q46FpEWBcPg,12600000,14031537178,1493,Entertainment
21,Kallmekris @ UCiciOsypkXcqSFqSPd-NRVA,UCiciOsypkXcqSFqSPd-NRVA,12500000,3494558284,619,Entertainment
22,Crash Adams @ UCAxCk_CU0lnz6vJyslY9-Tw,UCAxCk_CU0lnz6vJyslY9-Tw,11900000,5462467097,931,Entertainment
23,Foot Mood @ UCuYUOEXwUKBtiE1pNoB40PA,UCuYUOEXwUKBtiE1pNoB40PA,11500000,10101459892,1449,Sports
24,Layla Roblox @ UCehw6LdDdDwG0fEDh63eiZw,UCehw6LdDdDwG0fEDh63eiZw,12300000,4218616643,1472,Gaming
25,Anna McNulty @ UCPIavfNa4DTfHXDBaFOHuKA,UCPIavfNa4DTfHXDBaFOHuKA,11600000,2408259712,435,Sports
26,MadFit @ UCpQ34afVgk8cRQBjSJ1xuJQ,UCpQ34afVgk8cRQBjSJ1xuJQ,10800000,1471186559,1275,Lifestyle
27,Top 10 Talent @ UCeBWh-0p7vgBeD6HOHBpfwQ,UCeBWh-0p7vgBeD6HOHBpfwQ,10500000,1306936078,827,Music
28,Nutshell Animations @ UChFs0d8syPIK6x8q4C6BrJw,UChFs0d8syPIK6x8q4C6BrJw,10500000,10458159113,3424,Entertainment
29,TheWeekndVEVO @ UCF_fDSgPpBQuh1MsUTgIARQ,UCF_fDSgPpBQuh1MsUTgIARQ,10300000,22300676912,238,Music
30,"Baby Big Mouth Kids - Sing, Dance, Explore @ UCWr4vlkj5xXQ4bSXNeTT2AA",UCWr4vlkj5xXQ4bSXNeTT2AA,10200000,190847719,507,Music
31,Twi Shorts @ UCGa9YJJiR-Jec5y10GQxEPg,UCGa9YJJiR-Jec5y10GQxEPg,10200000,4633310581,769,Gaming
32,NileRed @ UCFhXFikryT4aFcLkLw2LBLA,UCFhXFikryT4aFcLkLw2LBLA,9920000,4151731060,393,Other
33,Celine Dion @ UC_yGU4qz9zAjEWLQxCg9NZQ,UC_yGU4qz9zAjEWLQxCg9NZQ,9550000,6249266059,159,Music
34,SAS-ASMR @ UCp4LfMtDfoa29kTlLnqQ5Mg,UCp4LfMtDfoa29kTlLnqQ5Mg,9360000,3053265506,2639,Food
35,Manchurek Triplets @ UCqR-PZA_9Z22QuytcIrhRhQ,UCqR-PZA_9Z22QuytcIrhRhQ,9240000,9926129761,2730,Entertainment
36,Aaron Esser @ UCOTaQOueW7Va3rVF3PGL4hw,UCOTaQOueW7Va3rVF3PGL4hw,8980000,3781499421,514,Gaming
37,Nick Eh 30 @ UCt9nYeSz90lnOnaVFjxFJzw,UCt9nYeSz90lnOnaVFjxFJzw,8700000,1582308988,682,Gaming
38,ElectroBOOM @ UCJ0-OtVpF0wOKEqT2Z1HEtA,UCJ0-OtVpF0wOKEqT2Z1HEtA,8480000,1319592667,354,Technology
39,WatchMojo Español @ UClgevvAYKcfuthTWppKT0IQ,UClgevvAYKcfuthTWppKT0IQ,8210000,2645827270,7448,Entertainment
40,SMii7Y @ UCzXwjTI6c6mVn6oui_p6oiw,UCzXwjTI6c6mVn6oui_p6oiw,8120000,3167866355,1328,Gaming
41,Beach4U @ UC6xPO-yz49JDCj16EnF2Kvg,UC6xPO-yz49JDCj16EnF2Kvg,8040000,5648558117,4039,Other
42,Papa Jake @ UCANBW6ACWi9huiCfbKk1pbQ,UCANBW6ACWi9huiCfbKk1pbQ,7920000,1798334457,1070,Entertainment
43,Gloom @ UC6IijBsVf2PlWo_uq6P9wQw,UC6IijBsVf2PlWo_uq6P9wQw,7880000,3269705540,1206,Entertainment
44,MostAmazingTop10 @ UCBINYCmwE29fBXCpUI8DgTA,UCBINYCmwE29fBXCpUI8DgTA,7770000,2824465075,10041,Other
45,JoBlo Movie Clips @ UC6LDwTYRfjQwkakw5R95OyA,UC6LDwTYRfjQwkakw5R95OyA,7720000,4381357789,5924,Entertainment
46,Brandon A @ UCnw28-ugJXGogtgv-vL9V3g,UCnw28-ugJXGogtgv-vL9V3g,7430000,1714615075,146,Entertainment
47,Princess Bánh Bao @ UC5DFRZ0EiT5FAebrBIHfnqA,UC5DFRZ0EiT5FAebrBIHfnqA,7370000,2238860212,318,Entertainment
48,Jeff Nippard @ UC68TLK0mAEzUyHx5x5k-S1Q,UC68TLK0mAEzUyHx5x5k-S1Q,7510000,1541806533,585,Lifestyle
49,Simply Nailogical @ UCGCVyTWogzQ4D170BLy2Arw,UCGCVyTWogzQ4D170BLy2Arw,7260000,1844284175,487,Other
50,Rehaan Records @ UCm9SZAl03Rev9sFwloCdz1g,UCm9SZAl03Rev9sFwloCdz1g,7310000,4220554338,161,Music
51,Jeremy Ethier @ UCERm5yFZ1SptUEU4wZ2vJvw,UCERm5yFZ1SptUEU4wZ2vJvw,7270000,992177535,312,Lifestyle
52,Ron Wright @ UCAgNyzHvQllkZw4J3WJQd_A,UCAgNyzHvQllkZw4J3WJQd_A,7230000,3201273977,2858,Entertainment
53,Domics @ UCn1XB-jvmd9fXMzhiA6IR0w,UCn1XB-jvmd9fXMzhiA6IR0w,7200000,1236811968,212,Entertainment
54,Chris Ramsay @ UCrPUg54jUy1T_wII9jgdRbg,UCrPUg54jUy1T_wII9jgdRbg,7110000,1785036392,1053,Other
55,aCookieGod @ UCIVSqoHCUN1XdEpiVItxfoQ,UCIVSqoHCUN1XdEpiVItxfoQ,7120000,1407305520,264,Gaming
56,MDMotivator @ UCV60-YzrBdQBKHxvgeu9sIw,UCV60-YzrBdQBKHxvgeu9sIw,6970000,4730338809,531,Entertainment
57,Walk off the Earth @ UC9PEibgWOqZ-1I1JdxRmr6g,UC9PEibgWOqZ-1I1JdxRmr6g,6950000,2068614541,795,Music
58,Joe Porter @ UCnvzajWXCAOAq_Y1jNLFQXg,UCnvzajWXCAOAq_Y1jNLFQXg,6980000,3425836355,309,Music
59,jackdoesskits @ UCMG_i1QHNtIb-8N9GYt5kTQ,UCMG_i1QHNtIb-8N9GYt5kTQ,7080000,3799521022,998,Entertainment
60,Mr. Lee ASMR @ UCU_06qjzuictUkp0Pyn1BGw,UCU_06qjzuictUkp0Pyn1BGw,6920000,4901850399,486,Food
61,Million Roses @ UC-MSHwNBgzO9VC-Y9MY0aNg,UC-MSHwNBgzO9VC-Y9MY0aNg,6890000,786873573,943,Gaming
62,Little Angel & Friends - Kids Songs with Subtitles @ UCvksjnr7kInzcIjMpJpqF2A,UCvksjnr7kInzcIjMpJpqF2A,7000000,3985061723,1794,Entertainment
63,Jester @ UCKIL4dMp2qbWElEEZHK-aug,UCKIL4dMp2qbWElEEZHK-aug,6870000,2399479117,891,Entertainment
64,LastMinit @ UCcG6HCBufJHMGFXRM-V0wJw,UCcG6HCBufJHMGFXRM-V0wJw,6750000,4029499677,1077,Entertainment
65,Zedar @ UCS724X_nrwOE1vMCGNnv1DQ,UCS724X_nrwOE1vMCGNnv1DQ,6760000,262011844,319,Gaming
66,AntsCanada @ UCONd1SNf3_QqjzjCVsURNuA,UCONd1SNf3_QqjzjCVsURNuA,6690000,828161517,799,Other
67,Quinn FAM @ UCpR7UgOOg9wA869TzwTco9Q,UCpR7UgOOg9wA869TzwTco9Q,6830000,5601436381,764,Entertainment
68,Ayo & Teo @ UCB_Mdi3acqKLRR8zKFkqKoA,UCB_Mdi3acqKLRR8zKFkqKoA,6480000,1722282695,355,Music
69,1minutecrafts @ UCXaqpgdwndZVxX_ckrlCx7Q,UCXaqpgdwndZVxX_ckrlCx7Q,6400000,489411511,0,Other
70,Amazing Toys & Colors Review @ UCWXrx8EldKEgeP1KpbmUjBQ,UCWXrx8EldKEgeP1KpbmUjBQ,6350000,150643589,1826,Other
71,Mark Cannataro Films @ UCa-aGbqYQA8kAJy94v9yKtw,UCa-aGbqYQA8kAJy94v9yKtw,6250000,2628437831,100,Gaming
72,Ricky Berwick @ UCnBhY8jMEZzSSuFPz6JSAxQ,UCnBhY8jMEZzSSuFPz6JSAxQ,6240000,3319257472,6451,Entertainment
73,Chills @ UCN64HIrZNqFQYZ2BuyY-4zg,UCN64HIrZNqFQYZ2BuyY-4zg,6210000,1214778227,1212,Lifestyle
74,Tate McRae @ UCQh6LB206jF3JxpCDD-fp5Q,UCQh6LB206jF3JxpCDD-fp5Q,6270000,2575392960,591,Music
75,English Speeches @ UCLyr-hfWVCKHcZjV5fg3jbw,UCLyr-hfWVCKHcZjV5fg3jbw,6200000,365548611,442,Lifestyle
76,funnyplox @ UCVUdHi-tdW5AKdzMiTPG97Q,UCVUdHi-tdW5AKdzMiTPG97Q,6120000,0,0,Other
77,Gigi Kids @ UCMpdWqDcdmJeD7ehovSPQaA,UCMpdWqDcdmJeD7ehovSPQaA,6660000,10523555861,758,Music
78,Jamal Al-imwase ـ جمال العمواسي @ UC0QpXwNHik1793EYNGZcOoA,UC0QpXwNHik1793EYNGZcOoA,6020000,2061488265,4895,Other
79,Peter McKinnon @ UC3DkFux8Iv-aYnTRWzwaiBA,UC3DkFux8Iv-aYnTRWzwaiBA,5980000,633043710,758,Other
80,GoldenGully @ UC9t2RlHUshAARQNGe3tfk0A,UC9t2RlHUshAARQNGe3tfk0A,5990000,5502473188,1632,Food
81,Matthew Santoro @ UCXhSCMRRPyxSoyLSPFxK7VA,UCXhSCMRRPyxSoyLSPFxK7VA,5930000,1529245359,1836,Entertainment
82,REDHOY YT @ UC8zmhPBGhQuev9z2xi_LSXw,UC8zmhPBGhQuev9z2xi_LSXw,5850000,101159060,69,Gaming
83,Zon Zon @ UCnEs7qMIqq97t8x03UBW-Yw,UCnEs7qMIqq97t8x03UBW-Yw,5880000,1142351428,446,Other
84,GamerGirl @ UCije75lmV_7fVP7m4dJ7ZoQ,UCije75lmV_7fVP7m4dJ7ZoQ,5870000,3420615827,1731,Gaming
85,JustDustin @ UCau_n8AK1uk3Ys5bEnRAoqg,UCau_n8AK1uk3Ys5bEnRAoqg,5760000,1312844166,353,Entertainment
86,Step News Agency - وكالة ستيب نيوز @ UCFXyHQjlNrdVYKywetpIj-A,UCFXyHQjlNrdVYKywetpIj-A,5770000,2886214346,13920,Lifestyle
87,MsMojo @ UC3rLoj87ctEHCcS7BuvIzkQ,UC3rLoj87ctEHCcS7BuvIzkQ,5660000,3223840151,9887,Entertainment
88,GunVsGun @ UCFFUY0PCOH3CieBjbZd5suw,UCFFUY0PCOH3CieBjbZd5suw,5590000,2217152128,379,Other
89,Bajan Canadian @ UCuj1Ms9_LCsQPSJ4p8nvOVA,UCuj1Ms9_LCsQPSJ4p8nvOVA,5590000,1834821597,4428,Gaming
90,outwork @ UCN4Yasahli3w4B5oF3QH7IQ,UCN4Yasahli3w4B5oF3QH7IQ,6730000,2334549116,1190,Gaming
91,Kurtis Conner @ UC7zsxKqd5MicTf4VhS9Y74g,UC7zsxKqd5MicTf4VhS9Y74g,5500000,1092710414,246,Entertainment
92,Brandon302 @ UC3FvW6a4MxTT6CU4v-dtfYA,UC3FvW6a4MxTT6CU4v-dtfYA,5370000,675778279,2506,Gaming
93,Phone Repair Guru @ UCCOrp7GPgZA8EGrbOcIAsyQ,UCCOrp7GPgZA8EGrbOcIAsyQ,5240000,4285889464,1512,Technology
94,Solnishkam @ UCZLpYvytvI4PZCs4gmtzqgQ,UCZLpYvytvI4PZCs4gmtzqgQ,5070000,1490309192,14,Entertainment
95,SpeirsTheAmazingHD @ UCAbdeLiTPdjk1X2TY_ZdLDw,UCAbdeLiTPdjk1X2TY_ZdLDw,5110000,1759583084,3994,Gaming
96,English with Emma · engVid @ UCVBErcpqaokOf4fI5j73K_w,UCVBErcpqaokOf4fI5j73K_w,5050000,248176232,271,Other
97,TheMagicMatt @ UC8TOSHpiM1hjNTNyHReLe5g,UC8TOSHpiM1hjNTNyHReLe5g,5010000,1349800111,720,Entertainment
98,Furious Pete @ UCspJ-h5Mw9_zeEhJDzMpkkA,UCspJ-h5Mw9_zeEhJDzMpkkA,4960000,1067617229,834,Food
99,Animaalz @ UC2b86XNxEoHmEJWFzH5xz9Q,UC2b86XNxEoHmEJWFzH5xz9Q,4960000,212138429,305,Entertainment
100, ExplodingTNT @ UC2nZMhZ2qG5-xpqb440WLYg,UC2nZMhZ2qG5-xpqb440WLYg,4960000,1500904097,702,Gaming
